2017-07-04 10:45:32 [main] ERROR by.kooks.stockExchange.parser.InputDataParser  line:29 - Wrong data quantity in the file.
2017-07-04 10:45:32 [main] ERROR by.kooks.stockExchange.parser.InputDataParser  line:29 - Wrong data quantity in the file.
2017-07-04 13:44:42 [main] INFO  StockRunner  line:53 - Broker 5 has 2 shares of Apple, 62 shares of Volkswagen, 61 shares of Gazprom, 23954,30$ of money, total assets: 50179,18$
2017-07-04 13:44:42 [main] INFO  StockRunner  line:53 - Broker 9 has 70 shares of Gazprom, 29 shares of Facebook, 40354,35$ of money, total assets: 50185,57$
2017-07-04 13:44:42 [main] INFO  StockRunner  line:53 - Broker 2 has 25 shares of Amazon, 99 shares of Facebook, 33586,92$ of money, total assets: 50193,76$
2017-07-04 13:44:42 [main] INFO  StockRunner  line:53 - Broker 6 has 93 shares of Apple, 34 shares of Amazon, 75 shares of Facebook, 25386,66$ of money, total assets: 50224,50$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:52 - BROKERS AFTER THE TRADE IN ORDER OF INCREASING THE AMOUNT OF ASSETS: 
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 2 has 4 shares of Amazon, 49708,16$ of money, total assets: 50005,58$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 8 has 48 shares of Volkswagen, 10 shares of Amazon, 32888,13$ of money, total assets: 50009,65$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 3 has 50 shares of Rusal, 44264,44$ of money, total assets: 50046,11$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 7 has 56 shares of Rusal, 4 shares of Apple, 43092,64$ of money, total assets: 50049,75$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 5 has 11 shares of Volkswagen, 92 shares of Facebook, 32590,31$ of money, total assets: 50059,33$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 6 has 30 shares of Rusal, 46601,75$ of money, total assets: 50070,75$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 10 has 51 shares of Rusal, 85 shares of Apple, 34001,07$ of money, total assets: 50133,13$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 9 has 85 shares of Gazprom, 104 shares of Facebook, 28066,22$ of money, total assets: 50213,05$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 1 has 79 shares of Apple, 12 shares of Volkswagen, 85 shares of Amazon, 30297,34$ of money, total assets: 50224,16$
2017-07-04 13:45:02 [main] INFO  StockRunner  line:53 - Broker 4 has 3 shares of Gazprom, 112 shares of Facebook, 33292,98$ of money, total assets: 50224,82$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:52 - BROKERS AFTER THE TRADE IN ORDER OF INCREASING THE AMOUNT OF ASSETS: 
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 10 has 35 shares of Apple, 45829,24$ of money, total assets: 50031,62$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 2 has 56 shares of Volkswagen, 1 shares of Facebook, 30779,80$ of money, total assets: 50032,93$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 9 has 32 shares of Gazprom, 3 shares of Volkswagen, 46483,08$ of money, total assets: 50047,56$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 8 has 70 shares of Rusal, 56 shares of Facebook, 33776,17$ of money, total assets: 50064,26$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 7 has 77 shares of Apple, 40835,32$ of money, total assets: 50080,55$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 4 has 14 shares of Rusal, 83 shares of Gazprom, 6 shares of Facebook, 41066,72$ of money, total assets: 50148,28$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 3 has 72 shares of Gazprom, 1 shares of Facebook, 44309,16$ of money, total assets: 50173,77$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 6 has 109 shares of Amazon, 41854,21$ of money, total assets: 50211,75$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 1 has 65 shares of Amazon, 45255,00$ of money, total assets: 50238,85$
2017-07-04 13:45:17 [main] INFO  StockRunner  line:53 - Broker 5 has 14 shares of Apple, 98 shares of Amazon, 41231,03$ of money, total assets: 50426,10$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:52 - BROKERS AFTER THE TRADE IN ORDER OF INCREASING THE AMOUNT OF ASSETS: 
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 1 has 6 shares of Volkswagen, 47954,00$ of money, total assets: 50000,77$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 8 has 1 shares of Apple, 49884,43$ of money, total assets: 50003,65$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 7 has 30 shares of Rusal, 38 shares of Volkswagen, 33616,73$ of money, total assets: 50012,12$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 2 has 14 shares of Amazon, 48978,00$ of money, total assets: 50017,87$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 10 has 14 shares of Apple, 48359,40$ of money, total assets: 50028,54$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 4 has 8 shares of Amazon, 49449,78$ of money, total assets: 50043,99$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 6 has 4 shares of Apple, 57 shares of Gazprom, 45136,20$ of money, total assets: 50046,49$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 9 has 7 shares of Apple, 49220,01$ of money, total assets: 50054,58$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 3 has 17 shares of Rusal, 3 shares of Gazprom, 47885,94$ of money, total assets: 50064,35$
2017-07-04 13:45:32 [main] INFO  StockRunner  line:53 - Broker 5 has 71 shares of Amazon, 14 shares of Facebook, 42737,38$ of money, total assets: 50070,32$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:52 - BROKERS AFTER THE TRADE IN ORDER OF INCREASING THE AMOUNT OF ASSETS: 
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 5 has 8 shares of Volkswagen, 47271,48$ of money, total assets: 50003,21$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 7 has 41 shares of Apple, 45095,85$ of money, total assets: 50030,14$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 3 has 13 shares of Rusal, 8 shares of Gazprom, 22 shares of Volkswagen, 40400,70$ of money, total assets: 50031,58$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 2 has 82 shares of Volkswagen, 86 shares of Amazon, 15651,47$ of money, total assets: 50038,25$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 4 has 14 shares of Rusal, 5 shares of Volkswagen, 46737,91$ of money, total assets: 50044,60$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 6 has 47 shares of Apple, 38 shares of Volkswagen, 24 shares of Facebook, 27877,86$ of money, total assets: 50047,75$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 10 has 68 shares of Gazprom, 4 shares of Volkswagen, 36 shares of Facebook, 38010,55$ of money, total assets: 50067,89$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 1 has 73 shares of Apple, 41313,00$ of money, total assets: 50098,44$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 8 has 94 shares of Gazprom, 42732,35$ of money, total assets: 50176,02$
2017-07-04 13:46:14 [main] INFO  StockRunner  line:54 - Broker 9 has 5 shares of Amazon, 49824,33$ of money, total assets: 50195,65$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:52 - BROKERS AFTER THE TRADE IN ORDER OF INCREASING THE AMOUNT OF ASSETS: 
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 5 has 76 shares of Facebook, 38805,43$ of money, total assets: 50046,44$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 1 has 61 shares of Amazon, 45547,00$ of money, total assets: 50050,97$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 8 has 69 shares of Gazprom, 44625,19$ of money, total assets: 50065,87$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 2 has 89 shares of Rusal, 14 shares of Facebook, 37756,62$ of money, total assets: 50080,16$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 10 has 97 shares of Apple, 56 shares of Volkswagen, 19113,12$ of money, total assets: 50086,63$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 6 has 65 shares of Apple, 24 shares of Volkswagen, 33952,58$ of money, total assets: 50092,44$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 9 has 46 shares of Rusal, 44833,53$ of money, total assets: 50132,74$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 3 has 24 shares of Gazprom, 43 shares of Facebook, 41927,76$ of money, total assets: 50180,21$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 7 has 60 shares of Apple, 3 shares of Volkswagen, 50 shares of Gazprom, 38008,36$ of money, total assets: 50313,09$
2017-07-04 13:53:53 [main] INFO  StockRunner  line:53 - Broker 4 has 1 shares of Rusal, 176 shares of Apple, 28845,01$ of money, total assets: 50486,43$
